"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"116","female","New York, new york","0","2","0","0","0","728","970959"
"20","female","New York, NY","0","3","0","0","0","1893","493557"
"214","male","Bayside, NY","2","2","0","0","0","384","472166"
"64","male","New York, NY","2","3","0","0","0","944","202265"
"384","male","Brooklyn, NY","48","3","0","0","0","4387","113147"
"54","female","New York, NY","46","2","0","0","0","1928","119162"
"513","female","New York, NY","6","2","0","0","0","2078","764873"
"681","male","Istanbul, Türkiye","7","4","0","0","0","2072","618803"
"12","female","New York, NY","5","2","0","0","0","640","381909"
"51","female","Elmhurst, NY","20","4","0","0","0","292","903944"
"26","female","Dallas, TX","14","5","0","0","0","1447","298460"
"68","female","New York, NY","0","2","0","0","0","1453","210075"
"67","female","New York","5","20","0","0","0","2471","890303"
"258","female","Paraná","0","7","0","0","0","2215","758559"
"16","male","NY","4","2","0","0","0","808","964792"
"23","male","New York","10","2","0","0","0","5595","512020"
"21","male","New York, NY","0","2","0","0","0","1507","594458"
"17","male","Bronx, NY","0","2","0","0","0","52","782694"
"23","female","New York, NY","0","2","0","0","0","86","348159"
"41","female","New York, NY","0","2","0","0","0","261","146153"
"377","male","New York, NY","23","15","0","0","0","2359","814644"
"162","female","Fort Myers, FL","9","3","0","0","0","4983","517545"
"105","male","New York, NY","20","2","0","0","0","378","682378"
"69","male","Ar Riyad","8","4","0","0","0","2774","521010"
"28","female","PR","1","3","0","0","0","657","954685"
"300","female","New York, NY","17","6","0","0","0","1573","958650"
"970","male","New York, NY","21","3","0","0","0","1656","108254"
"0","male","Miami Beach, FL","0","2","0","0","0","17","956551"
"43","male","New York, NY","0","2","0","0","0","651","504248"
"615","male","NY","9","5","0","0","0","12654","106295"
"0","male","Región Metropolitana de Santiago","0","2","0","0","0","0","343859"
"363","male","Brooklyn, NY","22","4","0","0","0","3505","292234"
"26","male","NYC","0","3","0","0","0","2866","989532"
"7","male","NY","27","2","0","0","0","1559","674198"
"30","female","Seattle, WA","19","2","0","0","0","1096","391769"
"246","male","México D.F., Mexico","16","13","0","0","0","2873","591989"
"333","female","New York, NY","198","5","0","0","0","3678","810711"
"117","female","New York, New York","9","7","0","0","0","5901","362582"
"50","female","New York, NY","7","2","0","0","0","885","149089"
"866","male","New York, NY","23","9","0","0","0","512","791132"
"45","male","Mamaroneck, NY","17","4","0","0","0","5998","193757"
"13","male","Brooklyn, NY","159","4","0","0","0","1618","910967"
"50","female","Charleston, SC","5","3","0","0","0","2174","722873"
"48","female","NEW YORK, NY","0","2","0","0","0","2624","470060"
"161","female","Brooklyn, NY","13","13","0","0","0","1181","933899"
"103","male","New York, NY","0","2","0","0","0","111","918276"
"64","female","NJ/NY","7","7","0","0","0","3808","908751"
"71","male","New York, NY","8","5","0","0","0","315","399380"
"11","None","New York, NY","13","6","0","0","0","1497","626367"
"85","male","Brooklyn, NY","3","3","0","0","0","1036","456683"
"9","male","None","14","2","0","0","0","1052","934004"
"19","female","New York, New York","2","2","0","0","0","467","437155"
"82","female","New York","0","2","0","0","0","436","966931"
"252","male","New York, Ny","19","3","0","0","0","6132","473413"
"164","female","New York, NY","24","2","0","0","0","2312","524932"
"96","female","New York, NY","0","3","0","0","0","755","132635"
"83","female","Tucson, Arizona","27","9","0","0","0","3534","504952"
"4","female","Brooklyn, NY","0","9","0","0","0","151","668249"
"117","male","NY","11","4","0","0","0","4094","441809"
"128","male","New York, NY","128","37","0","0","0","8048","976579"
"17","male","LA / SF Bay, CA","6","3","0","0","0","614","848649"
"73","male","College Point, NY","10","2","0","0","0","1971","563227"
"157","male","Tlaquepaque, Mexico","104","5","0","0","0","6861","755600"
"145","female","New York, NY","20","6","0","0","0","1150","430452"
"73","male","DF - NY","4","2","0","0","0","1321","284819"
"247","male","New York","14","3","0","0","0","1825","302760"
"78","female","Brooklyn, NY","5","2","0","0","0","1182","718592"
"91","female","Cambridge, MA","3","2","0","0","0","837","797189"
"216","female","Fort Lee, NJ","35","63","0","0","0","1534","801881"
"110","male","New York","1","2","0","0","0","2893","349041"
"161","female","New York, NY","13","3","0","0","0","12347","559258"
"116","female","None","10","10","0","0","0","2829","252617"
"66","male","New York, New York","18","4","0","0","0","851","379783"
"206","male","Monterrey, Mexico","18","9","0","0","0","2436","505039"
"50","female","NY","0","2","0","0","0","553","605997"
"217","male","New York, NY","33","11","0","0","0","5452","712907"
"89","female","Chicago, IL","34","5","0","0","0","1976","357313"
"41","male","New York, NY","10","3","0","0","0","2012","366567"
"49","male","New York, NY","28","3","0","0","0","9481","535377"
"106","male","Queens, NY","0","3","0","0","0","1399","741146"
"265","female","Brooklyn, NY","28","19","0","0","0","2251","493211"
"11","None","New York, NY","0","2","0","0","0","881","517638"
"231","male","Beşiktaş","8","2","0","0","0","1612","438997"
"91","female","Brooklyn","12","20","0","0","0","1474","695174"
"991","male","New York, NY","18","11","0","0","0","3363","930528"
"36","male","None","53","4","0","0","0","2456","683393"
"74","female","St Petersburg, FL","1","2","0","0","0","724","496484"
"53","female","New York, NY","1","2","0","0","0","1193","275817"
"12","male","Parlin, NJ","13","3","0","0","0","5026","190160"
"89","male","Cliffside Park, New Jersey","0","4","0","0","0","1713","834037"
"18","female","Winnipeg, Canada","0","2","0","0","0","153","496076"
"54","female","New York, NY","4","2","0","0","0","1005","815029"
"55","male","Oklahoma City, OK","0","2","0","0","0","1274","590935"
"19","female","New York, New York","0","2","0","0","0","25","787479"
"154","female","New York, NY","34","2","0","0","0","3765","157135"
"36","male","New York, NY","1","2","0","0","0","568","415021"
"36","male","Greenbrae","3","2","0","0","0","78","541081"
"15","female","Fresh Meadows, NY","0","2","0","0","0","143","195551"
"36","female","Brooklyn, NY","4","3","0","0","0","648","470433"
"19","male","Sicily","10","2","0","0","0","582","882052"
"99","male","NEW YORK, NY","1","2","0","0","0","845","314072"
"967","male","Rochester, NY","73","17","0","0","0","4121","817741"
"45","male","Arverne, NY","27","2","0","0","0","1224","260642"
"58","male","Irvington, Ny","9","2","0","0","0","2496","577168"
"259","male","New York, NY","50","13","0","0","0","1383","934112"
"85","male","Ciudad de México, Mexico","5","2","0","0","0","476","125334"
"132","male","Long Island City, NY","4","3","0","0","0","689","561921"
"51","female","Brooklyn, NY","6","2","0","0","0","1734","504388"
"76","female","Ciudad de México, Mexico","2","2","0","0","0","447","638679"
"80","male","New York, NY","20","23","0","0","0","1534","814203"
"26","female","Udon Thani, 76","1","2","0","0","0","289","687487"
"2","female","Nakhon Pathom","0","2","0","0","0","1746","985719"
"41","male","New York","4","2","0","0","0","756","410133"
"63","female","Asunción, Paraguay","28","4","0","0","0","1962","929038"
"39","female","Brooklyn, NY","15","6","0","0","0","383","684108"
"26","female","New York, NY","4","2","0","0","0","1426","541729"
"56","female","New York, NY","3","2","0","0","0","1110","512800"
"76","male","Queens, NY","0","6","0","0","0","1732","806314"
"67","female","Brooklyn, NY","5","2","0","0","0","682","389401"
"36","male","Leeds","9","2","0","0","0","5340","899350"
"670","male","Jackson, MS","2","2","0","0","0","1902","403483"
"125","female","New York, NY","0","7","0","0","0","3192","550300"
"18","female","New York, NY","0","2","0","0","0","75","906220"
"118","female","Île-de-France","1","2","0","0","0","839","130374"
"59","female","Columbus, Ohio","3","2","0","0","0","119","268022"
"33","male","Boca Raton, FL","13","4","0","0","0","469","760371"
"52","male","Brooklyn, NY","6","5","0","0","0","686","871847"
"211","None","Portland, OR","18","5","0","0","0","1435","479144"
"18","female","New York City","2","3","0","0","0","316","245425"
"77","female","New York","0","2","0","0","0","431","665107"
"101","female","NY NY","19","10","0","0","0","2211","462217"
"36","male","Oakland, CA","91","3","0","0","0","4022","388738"
"79","female","New York, NY","1","4","0","0","0","1177","168654"
"20","female","New York","11","4","0","0","0","736","368045"
"21","male","New York, NY","2","2","0","0","0","3487","931905"
"54","female","Brooklyn, New York","0","2","0","0","0","236","616959"
"112","male","Jersey City, NJ","0","2","0","0","0","747","171219"
"51","male","Port Washington, NY","1","2","0","0","0","464","550465"
"68","male","New York, NY","12","2","0","0","0","6260","963139"
"22","female","Chelyabinsk","1","2","0","0","0","683","324717"
"73","male","West Babylon, New York","3","2","0","0","0","698","252056"
"216","female","New York, NY","27","32","0","0","0","3592","281019"
"660","None","New York","2","3","0","0","0","638","561931"
"35","male","dmitri@dmitri.tv","3","4","0","0","0","3466","563037"
"30","male","New York, NY","0","2","0","0","0","984","379242"
"43","female","New York, NY","10","24","0","0","0","1254","120332"
"79","female","New York, NY","42","2","0","0","0","619","765146"
"119","male","New York","52","2","0","0","0","4110","435642"
"36","female","New York, New York","3","3","0","0","0","495","324185"
"76","male","São Paulo, Brasil","0","3","0","0","0","296","198615"
"147","female","Brooklyn, New York","1","3","0","0","0","224","545192"
"59","female","Brooklyn, NY","28","6","0","0","0","1141","415130"
"0","male","Brooklyn, NY","0","6","0","0","0","0","338381"
"18","male","New York, NY","38","3","0","0","0","3519","485448"
"81","male","Paris, France","4","2","0","0","0","2279","796493"
"22","female","Queens, NY","6","2","0","0","0","2178","109420"
"30","female","London, UK","12","8","0","0","0","4004","715139"
"37","male","Jersey City, NJ","1","3","0","0","0","968","352834"
"97","female","Brooklyn, NY","4","2","0","0","0","411","177972"
"25","male","Brooklyn, NY","2","2","0","0","0","342","228895"
"24","male","Brooklyn, NY","2","3","0","0","0","6205","711210"
"982","male","West Hollywood, CA","232","38","0","0","0","7598","713157"
"107","female","Bangkok , Thailand","2","2","0","0","0","1093","477425"
"157","male","New York, NY","51","8","0","0","0","177","114923"
"46","female","Hempstead, NY","1","2","0","0","0","303","392096"
"65","female","New York, NY","9","2","0","0","0","2951","868402"
"57","male","Ar Riyad, Saudi Arabia","0","3","0","0","0","85","312016"
"168","male","Guayaquil, Guayas","2","2","0","0","0","903","514651"
"335","male","Istanbul","0","2","0","0","0","1073","491910"
"39","female","New York, NY","5","3","0","0","0","1411","528341"
"143","male","NY, NY","118","13","0","0","0","4052","409153"
"140","male","San Juan, Puerto Rico","8","2","0","0","0","569","200006"
"98","male","New York, NY","9","7","0","0","0","2447","569709"
"27","male","Staten Island, NY","1","4","0","0","0","1006","108974"
"52","female","Brooklyn, NY","3","2","0","0","0","813","364122"
"112","female","brooklyn, ny","20","3","0","0","0","3642","888672"
"149","male","New York","15","13","0","0","0","743","740798"
"56","male","New York, NY","5","4","0","0","0","1360","655347"
"14","female","New York, NY","2","3","0","0","0","230","184225"
"212","female","Marina del Rey, CA","652","342","0","0","0","17386","729003"
"59","female","NYC","6","3","0","0","0","1839","358281"
"63","female","New York, NY","1","2","0","0","0","1399","613416"
"18","male","Houston, TX","1","2","0","0","0","666","359113"
"19","male","Brooklyn, NY","149","4","0","0","0","1098","737244"
"89","male","Home Sweet Home, NY","2","2","0","0","0","1451","478545"
"11","male","Woodbridge, NJ","3","2","0","0","0","2180","721397"
"437","male","NYC/East Village","13","15","0","0","0","2121","223524"
"337","female","New York, NY","52","4","0","0","0","22246","557097"
"53","male","New York, NY","4","5","0","0","0","912","977133"
"36","male","Valley Stream, NY","3","2","0","0","0","2249","314185"
"15","male","New York, NY","0","2","0","0","0","86","950549"
"108","male","North Bergen, NJ","235","5","0","0","0","23726","170450"
"123","male","New York, NY","11","2","0","0","0","889","743222"
"46","male","Belo Horizonte, MG","27","2","0","0","0","3207","101128"
"62","female","New York, NY","0","2","0","0","0","129","501370"
"107","male","Manchester, Greater Manchester","1","3","0","0","0","1994","656518"
"189","female","Kyoto","6","2","0","0","0","1706","706163"
"61","male","New York, NY","3","5","0","0","0","747","183023"
"64","female","New York, NY","5","4","0","0","0","1793","213273"
"999","female","Manhattan-Columbus Cir-Lincoln Cntr","83","24","0","0","0","7125","256820"
"249","female","New York, NY","49","42","0","0","0","3903","253072"
"43","male","Ann Arbor, MI","0","2","0","0","0","563","705128"
"132","female","Madrid, España","35","4","0","0","0","1526","311862"
"253","male","Brooklyn, NY","0","2","0","0","0","314","490193"
"12","female","Newark, DE","1","2","0","0","0","121","418289"
